Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,TotalExpense,NetBalance,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget,BudgetAdherenceRatio,OverBudgetCount,FinancialStatus,FinancialLevel,SavingsRate,SavingsStatus
32818.0,8479.0,2601,5034,3555,1783,6034.0,27486.0,5332.0,30.848431928982027,9.462999345121151,18.314778432656624,12.933857236411264,6.486938805209926,21.952994251619007,0.8375281857517216,0,Surplus,Healthy,0.1838625144737644,Low Saving
27043.0,10970.0,2603,6896,3552,1814,5887.0,31722.0,-4679.0,34.58167833049618,8.205661685896223,22.7434724203955,11.197276338188008,5.718428850639935,18.558098480549777,1.1613535994304462,5,Deficit,Unhealthy,0.2176903450061014,Healthy Saving
37775.0,3905.0,2134,3259,2936,1963,7442.0,21639.0,16136.0,18.046120430703823,9.8618235593142,15.060769906187902,11.489829961092749,7.68221184475491,34.39160774527474,0.5934167142442187,0,Surplus,Healthy,0.19700860357379218,Low Saving
24427.0,7558.0,1549,7187,3320,2026,4758.0,26398.0,-1971.0,28.63095689067353,5.867868777937722,27.225547389953785,12.576710356845217,7.674823850291689,18.02409273429805,1.0806894010725836,5,Deficit,Unhealthy,0.19478445981905268,Low Saving
21303.0,8086.0,1793,6521,2808,2063,5162.0,26433.0,-5130.0,25.713459313536447,8.643463170073275,31.435595834940223,11.489829961092749,9.945044350173545,10.725993058233705,1.2667363610179505,2,Deficit,Unhealthy,0.24231328920809275,Healthy Saving
35533.0,4695.0,2143,7316,2538,2279,7113.0,26084.0,9449.0,17.999539947860757,8.215764453304708,28.047845422481217,9.730102744977764,8.737156877779482,20.143709574077935,0.7904012318911853,0,Surplus,Healthy,0.20018011425998367,Healthy Saving
18626.0,9933.0,1905,5969,2865,1913,7872.0,30457.0,-11831.0,32.79408366073492,6.289411997754961,19.152167453530986,9.45887946119053,6.315824226616924,25.98963320017168,1.6351873724900676,5,Deficit,Unhealthy,0.42263502630731237,Healthy Saving
28979.0,9089.0,2469,3938,2961,2471,6796.0,27724.0,1255.0,30.91315275062832,8.905641321598615,14.204299523878229,10.680277016303563,8.912855287837253,24.51305727889193,0.9749309752748161,1,Surplus,Healthy,0.2345146485385969,Healthy Saving
43220.375,8898.0,1235,5969,2169,2222,4672.0,25165.0,18055.375,34.7225474127839,4.819324123936627,25.0917037383907,11.489829961092749,8.670881136345898,18.23148364941856,0.5651484422553472,0,Surplus,Healthy,0.1080971648209901,Low Saving
29939.0,9842.0,1252,7274,3430,1696,7088.0,30582.0,-643.0,32.182329474854484,4.093911451180433,23.78523314367929,11.215747825518278,5.545745863579884,23.177032241187625,1.0214770032399212,5,Deficit,Unhealthy,0.2367480543772337,Healthy Saving
24396.0,7040.0,2090,6924,1616,2667,10205.5,30542.5,-6146.5,21.86742871342486,6.491892899298006,21.50711312666957,5.019568863763435,7.68221184475491,20.143709574077935,1.5136233864290016,5,Deficit,Unhealthy,0.41832677488112807,Healthy Saving
29713.0,7134.0,1754,5337,4357,1320,5230.0,25132.0,4581.0,30.91315275062832,6.9791500875378,21.235874582205952,17.33646347286328,5.252268024828903,20.81012255292058,0.8249776157593428,0,Surplus,Healthy,0.17601723151482515,Low Saving
30161.0,8086.0,1686,5969,2990,1953,2376.0,23060.0,7101.0,43.83459712281199,5.974062787895967,21.56473673021048,13.287506200836226,6.920133229395507,8.418963928849834,0.7645635091674677,0,Surplus,Healthy,0.07877722887172176,Low Saving
30803.0,7506.0,1115,5467,2990,2004,3827.0,22909.0,7894.0,30.91315275062832,4.792194954227017,22.7434724203955,11.489829961092749,10.671766880130658,16.448188421369323,0.7662651420317332,0,Surplus,Healthy,0.12424114534298607,Low Saving
33311.0,8086.0,2009,5180,3004,1638,6250.0,26167.0,7144.0,34.37261805379115,7.291931327356539,18.80149540851512,10.90341548401147,5.945337737287213,22.68520198903851,0.7855363093272493,0,Surplus,Healthy,0.18762570922518088,Low Saving
24804.0,8012.0,1973,6955,3151,2154,1790.0,24035.0,769.0,33.334720199708755,8.208862076138965,22.7434724203955,13.110047846889952,8.961930517994592,7.447472436030789,1.032974132063175,1,Surplus,At Risk,0.07216577971294952,Low Saving
38437.0,4303.0,2326,4802,2705,2271,5338.0,21745.0,16692.0,19.788457116578524,10.696711887790295,22.08323752586801,11.489829961092749,7.68221184475491,24.548171993561738,0.5875366522031272,0,Surplus,Healthy,0.13887660327288812,Low Saving
31225.0,3910.0,2034,5106,3096,1569,5760.0,21475.0,9750.0,18.207217694994178,9.471478463329452,23.77648428405122,14.41676367869616,7.306169965075669,26.821885913853315,0.6877502001601281,0,Surplus,Healthy,0.1844675740592474,Low Saving
33633.0,6842.0,1933,4895,2928,1963,8070.0,26631.0,7002.0,25.69186286658406,7.258458187826218,22.7434724203955,10.99470541849724,7.371108858097705,30.303030303030305,0.7587117653932983,0,Surplus,Healthy,0.23994291321023994,Healthy Saving
26859.0,8086.0,2588,5969,2952,1921,7620.0,29136.0,-2277.0,34.044845464951855,8.713217965120194,15.180795905999595,9.938724665005722,6.467577940879401,25.65483805804323,1.0847760527197587,4,Deficit,Unhealthy,0.28370378644029937,Healthy Saving
36431.0,9576.0,1343,6146,3090,1724,5162.0,27041.0,9390.0,33.47315436241611,4.694491051454139,21.48350111856823,10.801174496644297,6.026286353467562,23.521392617449667,0.742252477285828,0,Surplus,Healthy,0.14169251461667262,Low Saving
30161.0,9828.0,2268,7161,2343,2004,674.0,24278.0,5883.0,38.65638766519824,7.68669977673486,28.16629955947136,9.215701699181876,12.389867841409693,2.651038388923852,0.8150039759605906,0,Surplus,Healthy,0.02234673916647326,Low Saving
31387.0,6025.0,1164,5815,3019,2004,5162.0,23189.0,8198.0,24.608912306498382,4.754319323612302,23.7511742841972,12.3310051872728,7.68221184475491,27.945921659927297,0.7309618594601682,0,Surplus,Healthy,0.16446299423328128,Low Saving
25334.0,8086.0,1580,4494,3081,2502,6411.0,26154.0,-820.0,38.33236629236493,5.392675517935766,15.338407454179324,11.489829961092749,8.539540598655245,21.88129287689,1.0224081615158993,4,Deficit,Unhealthy,0.25305913002289415,Healthy Saving
25015.0,6070.0,1393,6839,3064,1803,5511.0,24680.0,335.0,24.594813614262563,5.644246353322528,27.710696920583462,12.414910858995135,7.30551053484603,22.329821717990274,0.9866080351788926,0,Surplus,At Risk,0.2203078153108135,Healthy Saving
33441.0,8425.0,2390,7685,2892,1456,1539.0,24387.0,9054.0,34.54709476360356,9.800303440357569,22.7434724203955,11.85877721736991,7.68221184475491,6.310739328330668,0.7846289168469839,1,Surplus,Healthy,0.04602135103615323,Low Saving
27781.0,7979.0,1967,5353,3568,2051,3446.0,24364.0,3417.0,32.74913807256608,8.073386964373666,21.97094073222788,14.644557543917257,8.418157937941224,14.143818748973896,0.8770022677369425,0,Surplus,Healthy,0.12404161117310392,Low Saving
25730.0,7652.0,1993,5521,2823,2324,2666.0,22979.0,2751.0,33.29996953740372,8.673136341877367,24.026284868793248,11.489829961092749,10.113581966143,11.601897384568518,0.9002416265580836,0,Surplus,Healthy,0.10361445783132531,Low Saving
26784.0,10677.0,1446,6515,3113,2460,969.0,25180.0,1604.0,42.40270055599682,5.742652899126291,25.87370929308976,11.489829961092749,9.76965845909452,3.848292295472597,0.9483944688907607,1,Surplus,Healthy,0.03617831541218638,Low Saving
33494.0,6589.0,1850,5969,3648,2781,5162.0,25999.0,7495.0,23.974820798311683,6.731433977367828,27.729869373794703,13.273660080777208,10.118982643816176,18.1712331259324,0.7762285782528214,0,Surplus,Healthy,0.15411715531139905,Low Saving
26854.0,5300.0,1618,5480,2960,3472,3404.0,22234.0,4620.0,23.837366195916164,7.277143114149501,24.64693712332464,13.312944139606008,15.615723666456775,15.30988576054691,0.827958590898935,0,Surplus,Healthy,0.1267595144112609,Low Saving
29411.0,8039.0,2191,4667,3107,2125,10205.5,30334.5,-923.5,26.46235886632213,7.212218967049607,15.362585996905755,10.227459758385727,6.994963626189144,33.74041278514763,1.0313998163952265,5,Deficit,Unhealthy,0.3469960218965693,Healthy Saving
30075.0,7200.0,1504,5969,2990,1668,4662.0,23993.0,6082.0,29.2492687682808,6.109847253818654,26.9377640558986,11.988137796555083,7.68221184475491,18.93890152746181,0.7906082873452879,0,Surplus,Healthy,0.15501246882793018,Low Saving
20413.0,12878.625,2664,6799,3618,2004,7587.0,35550.625,-15137.625,39.18933276668084,7.076073098172546,18.05939226519337,9.610072248193797,5.912664683382916,20.15246493837654,1.741567873414001,5,Deficit,Unhealthy,0.3716749130456082,Healthy Saving
22644.0,8086.0,1999,6006,2871,1866,1861.0,22689.0,-45.0,40.45590207188892,5.026168951944288,25.978632293784333,12.418357195380423,8.07128336000692,8.049656126995112,1.0019872813990462,4,Deficit,Unhealthy,0.08218512630277336,Low Saving
31681.0,7181.0,1596,5441,3641,2462,3939.0,24260.0,7421.0,29.600164880461666,6.578730420445177,22.427864798021435,15.008244023083265,10.148392415498764,16.236603462489697,0.7657586566080616,0,Surplus,Healthy,0.12433319655313911,Low Saving
26314.0,5887.0,2838,6994,2948,2004,5193.0,25864.0,450.0,30.91315275062832,11.256990995993812,27.741858712466783,11.69330847645869,5.358771964618619,20.59815160049185,0.913795480062206,1,Surplus,At Risk,0.19734741962453448,Low Saving
35283.0,4239.0,1782,6528,2570,3184,10205.5,28508.5,6774.5,30.91315275062832,8.293772689192963,30.382574699804525,11.96127711067672,14.818951875639952,14.814297682211672,0.7267189137369094,0,Surplus,Healthy,0.28924694612136154,Healthy Saving
34834.0,5949.0,1342,5231,3339,2428,4155.0,22444.0,12390.0,26.505970415255742,5.97932632329353,23.30689716628052,14.87702726786669,10.818036000712883,20.143709574077935,0.63397313645823,0,Surplus,Healthy,0.11928001377964058,Low Saving
33595.0,8229.0,2109,6049,2847,1157,4564.0,24955.0,8640.0,32.97535564015227,8.45121218192747,24.23963133640553,11.40853536365458,4.636345421759167,18.28892005610098,0.742818871855931,0,Surplus,Healthy,0.1358535496353624,Low Saving
39098.0,10854.0,1762,4648,3310,1645,4532.0,26751.0,12347.0,40.57418414264888,6.586669657209077,17.375051399947665,12.37336921984225,6.149302829800756,16.941422750551382,0.6842037955905672,0,Surplus,Healthy,0.11591385748631644,Low Saving
29584.0,8086.0,1582,6685,1635,2408,5162.0,25558.0,4026.0,32.76397018840163,5.060294917314398,21.383104628474555,5.22982439305249,7.702395803345809,27.860410069411124,0.8639129259058951,4,Surplus,Healthy,0.1744862087614927,Low Saving
33244.0,8458.0,1452,5737,3002,2588,5756.0,26993.0,6251.0,30.91315275062832,5.379172378023933,21.25365835587004,11.121401844922758,9.587670877634942,21.3240469751417,0.8153980535246057,0,Surplus,Healthy,0.17314402598965226,Low Saving
27077.0,7353.0,3384,5564,2770,1363,5959.0,26393.0,684.0,27.85965975826924,12.821581479937864,21.08134732694275,10.495207062478688,5.164248096086084,22.57795627628538,0.9747387081286701,0,Surplus,At Risk,0.22007607932932008,Healthy Saving
42261.0,8537.0,1874,5967,2990,2356,6079.0,27803.0,14458.0,31.29284117151131,6.869249660936183,21.872365382500643,9.046589201275614,8.636047065723398,22.28290751805286,0.657887887177303,0,Surplus,Healthy,0.1438442062421618,Low Saving
39918.0,6962.0,1037,6040,2990,1026,6225.0,24280.0,15638.0,28.992628992629,4.318494149002623,25.153042102194647,11.33969100070795,4.272685628617832,25.92345812684796,0.6082469061576231,0,Surplus,Healthy,0.15594468660754546,Low Saving
30059.0,11436.0,2746,6894,2713,2004,4834.0,30627.0,-568.0,37.39943750408791,8.980312643076722,22.545621034730853,8.872391915756426,6.393485512459939,15.808751389888156,1.0188961708639674,5,Deficit,Unhealthy,0.16081705978242788,Low Saving
31932.0,7621.0,2305,6591,2976,2556,4358.0,26407.0,5525.0,28.85977203014352,8.728746165789374,24.9592910970576,11.2697390843337,9.679251713560795,16.503199909115008,0.8269760741575849,0,Surplus,Healthy,0.1364775147187774,Low Saving
36796.0,7827.0,1616,5843,2316,1724,5333.0,24659.0,12137.0,31.74094651040188,6.553388215256094,23.69520256295876,9.392108358003163,6.99136218013707,21.626992173243035,0.6701543646048483,0,Surplus,Healthy,0.14493423198173713,Low Saving
29264.0,3568.0,1533,6763,3158,1246,10205.5,26473.5,2790.5,15.13082566473008,6.500996565031169,28.67986938637038,13.392137738009414,5.283915016326704,31.01225562953225,0.9046439311098963,0,Surplus,Healthy,0.3487390650628759,Healthy Saving
26716.0,7609.0,1999,6400,3683,2073,7252.0,29016.0,-2300.0,25.922392941096312,7.958300684768167,21.803563519912785,12.547269444349812,7.06231049637175,24.70616291350117,1.0860907321455309,4,Deficit,Unhealthy,0.27144782153016916,Healthy Saving
34369.0,9672.0,1876,5573,3140,1697,4519.0,26477.0,7892.0,36.5298183328927,7.08539487102013,21.04845715148997,11.85934962420214,6.409336405181857,17.067643615213203,0.7703744653612267,0,Surplus,Healthy,0.13148476825045827,Low Saving
30392.0,5864.0,1037,5875,3404,2004,6535.0,24719.0,5673.0,23.428822565823644,4.143193895081705,23.472771584961443,13.600223740461065,9.245275480442688,26.109712733229458,0.813339036588576,0,Surplus,Healthy,0.21502369044485392,Healthy Saving
30914.0,6498.0,2893,5851,3547,2004,4610.0,25403.0,5511.0,26.0378265747716,11.59240262862638,23.445263664048728,14.213014906234974,6.238980605866325,18.472511620452,0.8217312544478229,1,Surplus,Healthy,0.1491233745228699,Low Saving
25828.0,9585.0,1783,6505,3618,1613,5067.0,28171.0,-2343.0,34.02435128323453,6.329203791132724,23.09112207589365,12.842994568882894,5.72574633488339,17.98658194597281,1.0907155025553663,5,Deficit,Unhealthy,0.1961824376645501,Low Saving
21411.0,5046.0,2747,5632,3935,989,4052.0,22401.0,-990.0,22.52578009910272,12.262845408687111,25.14173474398465,17.566180081246372,4.414981474041337,18.088478192937814,1.046237915090374,5,Deficit,Unhealthy,0.18924851711736956,Low Saving
30161.0,10115.0,2639,5609,2750,2084,4636.0,27833.0,2328.0,36.34175259583947,9.48155067725362,20.15233715373837,11.489829961092749,7.487514820536773,16.65648690403478,0.9081970520186552,0,Surplus,Healthy,0.15370843141805643,Low Saving
34524.0,6935.0,1499,7968,2640,1919,7682.0,28643.0,5881.0,24.21184931745976,5.233390357155326,22.7434724203955,9.21691163635094,6.699717208392976,26.819816360018155,0.8740093317089415,1,Surplus,Healthy,0.22251187579654733,Healthy Saving
28870.0,7222.0,2516,6939,3391,1405,5184.0,26657.0,2213.0,27.092320966350304,9.438421427767564,26.03068612371985,12.72086131222568,5.270660614472746,19.447049555463856,0.9233460339452719,0,Surplus,Healthy,0.17956356078974714,Low Saving
37182.0,5752.0,1674,5239,3354,2096,5270.0,23385.0,13797.0,24.596963865725893,7.158434894162926,22.40324994654693,11.489829961092749,8.963010476801369,22.5358135556981,0.6474017675932235,0,Surplus,Healthy,0.14173524823839492,Low Saving
30161.0,8756.0,1066,6570,3387,2513,2105.0,24397.0,5764.0,35.889658564577616,4.369389679058901,26.92954051727672,13.882854449317538,10.30044677624298,8.628110013526253,0.8088922781074898,0,Surplus,Healthy,0.06979211564603295,Low Saving
24726.0,12878.625,1787,6118,3944,1892,5162.0,31781.625,-7055.625,41.61914886762669,5.756902161657163,19.70941657807416,11.489829961092749,6.095164459907864,14.113591701298285,1.3011740402069882,5,Deficit,Unhealthy,0.20876809835800372,Healthy Saving
30161.0,9562.0,2198,6391,3005,2134,4517.0,27807.0,2354.0,34.38702484985795,7.904484482324594,22.98342144064444,10.806631423742225,7.674326608407956,16.244111195022835,0.9219521899141274,0,Surplus,Healthy,0.149762938894599,Low Saving
29587.0,6271.0,1768,6137,3213,2136,3341.0,22866.0,6721.0,27.42499781334733,7.732003848508703,26.838974897227324,14.051430070847545,9.341380215166623,14.611213154902474,0.7728394227194377,0,Surplus,Healthy,0.11292121539865481,Low Saving
33849.0,10271.0,1846,7189,2509,1397,5043.0,28255.0,5594.0,36.35108830295523,6.533356927977349,25.443284374447,8.879844275349495,4.944257653512653,17.848168465758274,0.8347366244202192,0,Surplus,Healthy,0.14898519897190463,Low Saving
26125.0,7366.0,2571,6345,4067,3028,4141.0,27518.0,-1393.0,26.76793371611309,9.342975506940912,23.05763500254379,14.779417108801512,11.00370666472854,15.048332000872156,1.0533205741626794,5,Deficit,Unhealthy,0.15850717703349282,Low Saving
36840.0,10748.0,2053,5937,2831,1764,5159.0,28492.0,8348.0,37.72286957742524,7.68669977673486,20.837428049978943,11.489829961092749,6.191211568159483,18.10683700687912,0.7579746364036088,0,Surplus,Healthy,0.14003800217155266,Low Saving
39834.0,9613.0,1578,7042,2845,2328,5243.0,28649.0,11185.0,33.554399804530696,5.508045656043841,22.7434724203955,9.9305385877343,8.12593807811791,18.30081329191246,0.7326672957967578,0,Surplus,Healthy,0.1316212280966009,Low Saving
29804.0,3299.625,2351,6233,2826,2384,10205.5,27299.125,2504.875,11.123979994735455,12.376941300342196,32.81389839431429,14.877599368254804,12.55067122927086,16.25690971308239,0.9159550731445445,0,Surplus,Healthy,0.3424204804724198,Healthy Saving
36248.0,5991.0,2098,6121,2677,2004,4202.0,23093.0,13155.0,26.02632607845693,9.114210000434424,26.59107693644381,11.629523437160609,8.384378122420609,18.254485425083622,0.6370834252924299,0,Surplus,Healthy,0.11592363716618848,Low Saving
24717.0,9888.0,739,6314,2635,2303,5162.0,27041.0,-2324.0,36.57751636888248,2.733695853216439,22.7434724203955,9.747345836570116,8.51921725298709,19.06558650538231,1.1007739245351027,5,Deficit,Unhealthy,0.20884411538617145,Healthy Saving
35376.0,8086.0,2214,5906,2738,2122,7368.0,28434.0,6942.0,28.97979128128163,7.727478971065582,20.613591148651008,9.556385466475865,7.406373250497365,25.71637988202855,0.8037652645861602,0,Surplus,Healthy,0.20827679782903663,Healthy Saving
35236.0,5952.0,2195,6009,2317,1291,5513.0,23277.0,11959.0,25.57030545173347,9.4299093525798,25.815182368861965,11.489829961092749,5.546247368647163,23.684323581217512,0.6506107255404667,0,Surplus,Healthy,0.15645930298558292,Low Saving
34317.0,6732.0,2010,5969,2607,1833,3676.0,22827.0,11490.0,30.22765030757488,9.025189708589645,24.30515019532127,11.70580575636478,7.68221184475491,20.143709574077935,0.6452442975257338,0,Surplus,Healthy,0.10711892065157211,Low Saving
29922.0,4187.0,2445,5248,3974,1693,5798.0,23345.0,6577.0,17.935318055258083,10.473334761190834,22.480188477189976,17.022917112872136,7.68221184475491,24.836153351895483,0.7768537428095104,0,Surplus,Healthy,0.19377046988837646,Low Saving
30161.0,7823.0,1663,5001,3367,1769,10205.5,29828.5,332.5,27.90141950210429,5.931236179470719,17.83650759683287,12.008702475212212,6.309294528853698,30.01283971752621,0.9889758297138689,0,Surplus,At Risk,0.3383674281356719,Healthy Saving
26791.0,12421.0,2168,4608,3462,1347,6833.0,30839.0,-4048.0,40.27692207918545,7.68669977673486,14.942118745744024,11.22604494309154,4.367845909400434,22.15700898213301,1.1435862672963626,5,Deficit,Unhealthy,0.25504833712814007,Healthy Saving
26870.0,9609.0,1216,5120,3588,2563,6095.0,28191.0,-1321.0,34.08534638714483,4.313433365258415,18.161824695824908,12.72746621262105,9.091554042070165,21.620375297080628,1.0491626349088203,5,Deficit,Unhealthy,0.2268328991440268,Healthy Saving
25108.0,12380.0,2203,5969,3917,2800,6451.0,33720.0,-8612.0,36.87157493447701,6.561234214915415,17.348701453419107,11.66607100309745,8.339289969025494,19.213128425065523,1.3429982475704956,5,Deficit,Unhealthy,0.25693006213159153,Healthy Saving
30161.0,9764.0,2976,6103,2114,2489,7879.0,31325.0,-1164.0,31.16999201915403,9.500399042298485,19.4828411811652,6.748603351955307,7.9457302474062255,20.143709574077935,1.0933560796002701,5,Deficit,Unhealthy,0.261231391532111,Healthy Saving
27905.0,10054.0,1502,5728,2385,2635,7151.0,29455.0,-1550.0,34.133423866915635,5.099304023086063,19.446613478187064,8.097097267017485,8.945849601086403,24.277711763707348,1.055545601146748,5,Deficit,Unhealthy,0.2562623185808995,Healthy Saving
25876.0,11948.0,1999,3644,2598,1827,6133.0,28149.0,-2273.0,43.024846957148,5.83363341735686,13.122074180770616,9.35541951746489,6.579042131796903,22.08498379546273,1.0878420157675066,5,Deficit,Unhealthy,0.23701499458958109,Healthy Saving
24705.0,8754.0,1644,7574,2990,2004,7137.0,30103.0,-5398.0,30.91315275062832,5.562510573507021,25.626797496193536,9.355439012011503,5.687700896633396,24.14819827440365,1.2029347222526794,5,Deficit,Unhealthy,0.28888888888888886,Healthy Saving
26422.0,7625.0,2064,7086,2849,1610,2836.0,24070.0,2352.0,31.678437889489,8.57498961362692,29.43913585375987,11.836310760282508,6.688824262567511,11.7823016202742,0.9109832715161607,0,Surplus,Healthy,0.10733479676027553,Low Saving
30161.0,10065.0,1468,6445,2776,2322,1995.0,25071.0,5090.0,40.14598540145985,5.855370747078298,25.70699214231582,11.072553946791114,9.261696781141556,7.957400981213354,0.8312390172739631,0,Surplus,Healthy,0.06614502171678657,Low Saving
26694.0,10907.0,2210,7907,3109,2113,5314.0,31560.0,-4866.0,34.5595690747782,7.002534854245882,25.05386565272497,9.851077313054498,6.695183776932827,16.837769328263626,1.1822881546414923,5,Deficit,Unhealthy,0.19907095227391924,Low Saving
27425.0,7040.0,2423,5022,3017,1961,5137.0,24600.0,2825.0,28.61788617886179,7.68669977673486,20.414634146341463,12.264227642276422,7.971544715447154,20.88211382113821,0.9168216742145985,1,Surplus,Healthy,0.18731084776663628,Low Saving
27716.0,8086.0,2267,7887,2638,2647,5162.0,28687.0,-971.0,25.305901879800825,8.750530744586406,30.443509476203342,10.182576137723396,7.68221184475491,15.10016597830702,1.0619555935053033,2,Deficit,Unhealthy,0.18624621157454177,Low Saving
31694.0,8277.0,1115,5034,1912,2202,6651.0,25191.0,6503.0,32.856972728355366,7.68669977673486,19.98332737882577,7.590012305982295,8.741217101345718,26.402286530903897,0.7697222915794829,0,Surplus,Healthy,0.20985044487915694,Healthy Saving
32281.0,9662.0,1999,6238,2503,1580,1274.0,23256.0,9025.0,30.91315275062832,10.51191378294182,26.260840279531863,10.537172686705397,6.651511324408521,5.363307232466111,0.7983605494011199,0,Surplus,Healthy,0.03946593971686131,Low Saving
17329.375,9596.0,2468,4726,2725,1659,5162.0,26336.0,-9006.625,38.22498406628426,7.68669977673486,18.825685149776927,10.854843849585723,6.6085086042065,15.654875717017209,1.5530349959961727,5,Deficit,Unhealthy,0.29787571681032926,Healthy Saving
43220.375,5151.0,2415,6014,2876,2340,4030.0,22826.0,20394.375,22.566371681415927,10.580040304915448,22.7434724203955,12.599667046350651,10.25146762463857,17.655305353544204,0.54787414706873,0,Surplus,Healthy,0.09324305955235233,Low Saving
37181.0,11823.0,2186,6386,2435,2520,1727.0,27077.0,10104.0,43.66436458987332,8.07327251911216,23.58459208922702,8.9928721793404,9.306791742068915,6.37810688037818,0.7282482988623221,0,Surplus,Healthy,0.046448454855974826,Low Saving
24749.0,6717.0,2110,5845,2754,2275,5162.0,24863.0,-114.0,24.257854821235103,7.620079451065366,21.1087035030697,9.945828819068256,8.215962441314554,28.85157096424702,1.004606246717039,5,Deficit,Unhealthy,0.20857408380136572,Healthy Saving
25138.0,7469.0,2516,6713,2434,2004,2281.0,23417.0,1721.0,30.65966093345921,10.32798325191905,27.556340051722017,9.991379664217396,12.101309470054597,9.363326628627725,0.9315379107327554,0,Surplus,Healthy,0.0907391200572838,Low Saving
27748.0,6194.0,2961,6099,2937,2817,3823.0,24831.0,2917.0,24.944625669526,11.924610366074663,24.56203938625105,11.827956989247312,11.344690105110548,15.396077483790425,0.8948753063283841,0,Surplus,Healthy,0.1377756955456249,Low Saving
30161.0,12878.625,1523,5969,2463,2220,6815.0,31868.625,-1707.625,42.001630400702325,4.77519282623691,17.172508935850004,7.72245563428858,6.960556844547564,21.367655358374616,1.0566169888266304,5,Deficit,Unhealthy,0.2259540466164915,Healthy Saving
31119.0,8086.0,2539,5433,2990,1580,6292.0,26920.0,4199.0,31.53551648515036,9.43760918856633,20.19477381704643,9.571423261346318,5.872950972010557,20.143709574077935,0.8940701429361371,1,Surplus,Healthy,0.20219158713326263,Healthy Saving
20267.0,6298.0,1956,6810,2345,1345,2783.0,21537.0,-1270.0,29.24269861169151,9.0820448530436,31.620002785903328,11.489829961092749,6.245066629521289,12.921948275061524,1.056308783234692,5,Deficit,Unhealthy,0.1373168204470321,Low Saving
24410.0,9727.0,1999,5346,2923,1806,6364.0,28165.0,-3755.0,34.614426532863604,6.885875947475179,19.024234013024447,10.401765061741576,6.426817550976834,22.646880893918368,1.1538303973781237,5,Deficit,Unhealthy,0.2607128226136829,Healthy Saving
37695.0,9538.0,1231,6915,2566,2376,5579.0,28205.0,9490.0,33.816699166814395,4.364474383974472,24.51692962240737,9.097677716716897,8.424038291083141,19.780180819003725,0.7482424724764558,0,Surplus,Healthy,0.1480037140204271,Low Saving
25358.0,7624.0,1857,7222,3453,2913,9666.0,32735.0,-7377.0,23.29005651443409,5.672827249121736,22.062013135787385,10.54834275240568,8.898732243775775,29.528028104475336,1.2909141099455792,5,Deficit,Unhealthy,0.38118148118936823,Healthy Saving
36217.0,9681.0,1501,4331,3202,2208,5162.0,26085.0,10132.0,36.21773288439955,5.6154133931911705,16.202768424990648,11.979049756827534,8.260381593714927,21.724653946876167,0.7202418753623989,0,Surplus,Healthy,0.14252975122180192,Low Saving
31776.0,6349.0,1768,7132,2965,2584,4717.0,25515.0,6261.0,24.88340192043896,6.92925729962767,27.95218498922203,11.620615324319028,10.127376053301978,18.48716441309034,0.8029645015105741,0,Surplus,Healthy,0.14844536757301108,Low Saving
20953.0,7014.0,1450,8060,2601,1877,3286.0,24288.0,-3335.0,28.87845849802372,7.68669977673486,33.18511198945981,10.70899209486166,7.728096179183136,20.143709574077935,1.070021529483021,4,Deficit,Unhealthy,0.15682718465136258,Low Saving
33176.0,3979.0,1775,6252,3190,2311,3511.0,21018.0,12158.0,30.91315275062832,8.445142259016082,29.7459320582358,15.177466933104958,10.9953373299077,16.70472927966505,0.5657441527856072,0,Surplus,Healthy,0.10582951531227393,Low Saving
29411.0,5352.0,1796,6599,3345,2004,3348.0,22444.0,6967.0,23.42129447288959,7.859612270797776,28.878386066255302,14.638309045555994,10.550960570653364,14.651437573847971,0.7631158410118664,0,Surplus,Healthy,0.11383495970895244,Low Saving
27722.0,11615.0,2048,7037,3071,1010,7742.0,32523.0,-4801.0,35.71318759032069,6.297082065000153,21.63699535713188,9.442548350398178,7.68221184475491,23.804692064077727,1.1218402944587755,4,Deficit,Unhealthy,0.2792727797417214,Healthy Saving
31224.0,11282.0,1192,5724,3801,1793,5035.0,28827.0,2397.0,39.13692024837825,4.135012314843723,19.856384639400563,13.18555520865855,6.219863322579526,17.466264266139383,0.9232321291314374,0,Surplus,Healthy,0.16125416346400204,Low Saving
30161.0,8131.0,1277,6182,3229,2474,6130.0,27423.0,2738.0,29.65029354921052,4.656675053786967,22.543120738066584,11.774787587061954,9.02162418407906,22.35349888779492,0.9092205165611219,0,Surplus,Healthy,0.2032425980570936,Healthy Saving
30161.0,11325.0,1999,4685,3456,2137,8028.0,31630.0,-1469.0,35.60089277294018,6.852975385872812,14.72760994624501,10.864166483291942,6.717802018169817,25.236553393480243,1.0487052816551174,4,Deficit,Unhealthy,0.266171546036272,Healthy Saving
35891.0,7679.0,1601,6138,3066,1401,283.0,20168.0,15723.0,38.07516858389528,7.938318127727093,30.43435144783816,15.20230067433558,7.68221184475491,1.4032130107100356,0.5578204771361426,0,Surplus,Healthy,0.007884985093756096,Low Saving
32040.0,7513.0,2537,6498,2990,784,5162.0,25484.0,6556.0,26.617303195635227,8.988166938283852,23.02132785375186,11.822433217600793,2.777580953730604,26.773187840997664,0.7953807740324593,0,Surplus,Healthy,0.16111111111111112,Low Saving
