Income,HousingExpense,TransportationExpense,FoodExpense,UtilitiesExpense,EntertainmentExpense,Savings,HousingBudget,TransportationBudget,FoodBudget,UtilitiesBudget,EntertainmentBudget,SavingsBudget
30215.0,8107.0,1914,5370,2990,2256,4135.0,30.91315275062832,7.796969203193743,21.875509206452666,11.267720384552712,9.190158057682908,16.844549454130682
33434.0,5347.0,1966,8914,2479,2961,9881.0,16.94877646760492,7.68669977673486,28.255356916444786,7.857867376695829,9.385697984024343,31.320527450234565
19673.0,9114.0,1145,4722,3501,2004,3322.0,37.9623458847051,7.68669977673486,19.66844385204932,14.582639120293235,9.180273242252582,13.837054315228256
40608.0,9264.0,2195,4916,3274,1787,7358.0,32.17336945196916,7.623115926929222,17.073001319719385,11.370424393970966,6.206154059873585,25.55393484753768
28584.0,8086.0,1955,6233,3412,1285,5162.0,32.33313766789821,6.75045751182625,21.52204689064604,11.489829961092749,4.437001484755361,23.17599530402956
19874.0,9893.0,2805,8116,2136,1545,4972.0,33.57314962500424,9.51912308684291,27.54267485661927,7.248786778430108,5.243153357993688,16.873112295109784
30790.0,9208.0,1530,5163,2919,2004,3269.0,37.86962780176846,6.292412091301666,21.23380629241209,12.004935225169648,9.154842689697718,13.44437589965042
30167.0,7179.0,1095,5734,2859,2536,3463.0,31.395959065861977,4.788769351876148,25.076532843523136,12.503279979008134,11.090702352838274,15.144756406892329
30161.0,7858.0,2309,7077,2990,2130,3964.0,29.99580104592129,8.813986334313089,27.014543650036263,10.91346337366874,8.130701988777341,15.131503607283276
34955.0,12878.625,2173,5982,2691,2399,1428.0,35.79960621308248,9.507766353095604,26.173703784729817,11.489829961092749,10.496609057099104,6.248085758039816
33737.0,8215.0,1495,5665,2990,2353,2993.0,34.88767146557948,6.349004119420733,24.05826644583174,12.001528857179258,7.68221184475491,20.143709574077935
31489.0,9996.0,1235,6565,3424,2253,2035.0,39.18770581778266,4.841618315822487,25.73702367884585,13.423239767915948,8.832523129998432,7.977889289634625
32250.0,9287.0,2768,6272,2043,1670,7691.0,31.2367562476876,7.68669977673486,21.0958259056204,6.871615485520165,5.617032726783492,25.86862197706098
29478.0,12154.0,2707,7030,3888,2086,5162.0,35.64118354300461,7.938183630978564,20.615231224890763,11.401425178147267,6.117122665024486,18.28685375795431
38877.0,12412.0,756,5969,3241,1575,6571.0,38.97506751240344,2.373924511712617,22.89455504615964,10.177102304842052,4.945676066067952,20.63367455881429
22604.0,8159.0,1770,6307,2978,2008,6177.0,29.778459067849187,6.460089784298698,23.01908828789372,10.869009817876565,7.68221184475491,20.143709574077935
30698.0,3299.625,1999,6291,3453,2165,5333.0,1.5980392156862744,13.882352941176473,30.83823529411765,16.926470588235293,10.612745098039216,26.142156862745097
30325.0,10473.0,1999,5969,2274,2839,7921.0,33.26662854964742,5.59367257480465,19.73826313448955,7.223175147703449,9.01785147068166,25.160409122673272
34066.0,6919.0,1754,5969,2990,1345,3778.0,30.14552108748693,7.642035552457302,28.27204600906239,11.619902405019172,5.860055768560474,16.460439177413733
25780.0,6397.0,1858,6055,2939,2240,5213.0,25.89668852724476,7.521658165330742,24.512185248158044,11.489829961092749,9.068091652497772,21.10355436806736
21281.0,7203.0,1439,5999,2990,2740,6494.0,26.138549188953803,5.221903690532352,22.7434724203955,13.361396378415646,9.943027180026853,23.565700185070945
30784.0,7106.0,1147,7196,2976,2379,2357.0,30.680885972108285,4.952290488320885,31.069470230128232,12.849186131859591,10.271577220327272,10.17658995725573
31406.0,9224.0,2526,7516,3225,2416,10205.5,25.55124653739612,6.997229916897507,20.81994459833795,8.933518005540165,6.692520775623269,31.005540166204987
37447.0,4881.0,1999,4492,2705,2293,5057.0,23.80278942748464,5.25699795181898,21.90578367307129,13.19126109431386,11.182093045937776,24.661074807373453
23648.0,5844.0,2123,6010,3243,2649,5283.0,30.91315275062832,8.440680661577609,23.894720101781168,12.893606870229007,10.531965648854962,21.004293893129773
35773.0,8686.0,2443,5311,3838,1456,7513.0,29.69877252367764,8.352993469415667,18.159127431873355,13.122713440694772,4.978288371456902,25.688104762881665
41837.0,9245.0,1274,5689,3497,2004,6829.0,33.20642218311124,4.575985058007974,22.7434724203955,12.56061204698107,4.694515283215401,24.528572967925
28111.0,9283.0,1537,6402,2990,1996,5076.0,30.91315275062832,5.639746083000037,23.4909918174146,10.85752027299747,7.323964334201739,18.625472425054124
23545.0,6425.0,2606,6669,3337,919,5260.0,25.479854060913706,10.334708121827411,26.44749365482233,13.23366116751269,3.644511421319797,20.85977157360406
27965.0,6043.0,2266,5887,3288,2615,1991.0,27.356269805341785,10.258035310095066,22.7434724203955,14.884563150746944,11.83793571751924,9.013128112267994
30070.0,6986.0,1691,4086,3253,2610,3887.0,31.030959889841427,7.511215742015724,18.14951361435615,11.489829961092749,11.593301647936748,17.2655798871763
32818.0,8479.0,2601,5034,3555,1783,6034.0,30.848431928982027,9.462999345121151,18.314778432656624,12.933857236411264,6.486938805209926,21.952994251619007
27043.0,10970.0,2603,6896,3552,1814,5887.0,34.58167833049618,8.205661685896223,22.7434724203955,11.197276338188008,5.718428850639935,18.558098480549777
37775.0,3905.0,2134,3259,2936,1963,7442.0,18.046120430703823,9.8618235593142,15.060769906187902,11.489829961092749,7.68221184475491,34.39160774527474
24427.0,7558.0,1549,7187,3320,2026,4758.0,28.63095689067353,5.867868777937722,27.225547389953785,12.576710356845217,7.674823850291689,18.02409273429805
21303.0,8086.0,1793,6521,2808,2063,5162.0,25.713459313536447,8.643463170073275,31.435595834940223,11.489829961092749,9.945044350173545,10.725993058233705
35533.0,4695.0,2143,7316,2538,2279,7113.0,17.999539947860757,8.215764453304708,28.047845422481217,9.730102744977764,8.737156877779482,20.143709574077935
18626.0,9933.0,1905,5969,2865,1913,7872.0,32.79408366073492,6.289411997754961,19.152167453530986,9.45887946119053,6.315824226616924,25.98963320017168
28979.0,9089.0,2469,3938,2961,2471,6796.0,30.91315275062832,8.905641321598615,14.204299523878229,10.680277016303563,8.912855287837253,24.51305727889193
43220.375,8898.0,1235,5969,2169,2222,4672.0,34.7225474127839,4.819324123936627,25.0917037383907,11.489829961092749,8.670881136345898,18.23148364941856
29939.0,9842.0,1252,7274,3430,1696,7088.0,32.182329474854484,4.093911451180433,23.78523314367929,11.215747825518278,5.545745863579884,23.177032241187625
24396.0,7040.0,2090,6924,1616,2667,10205.5,21.86742871342486,6.491892899298006,21.50711312666957,5.019568863763435,7.68221184475491,20.143709574077935
29713.0,7134.0,1754,5337,4357,1320,5230.0,30.91315275062832,6.9791500875378,21.235874582205952,17.33646347286328,5.252268024828903,20.81012255292058
30161.0,8086.0,1686,5969,2990,1953,2376.0,43.83459712281199,5.974062787895967,21.56473673021048,13.287506200836226,6.920133229395507,8.418963928849834
30803.0,7506.0,1115,5467,2990,2004,3827.0,30.91315275062832,4.792194954227017,22.7434724203955,11.489829961092749,10.671766880130658,16.448188421369323
33311.0,8086.0,2009,5180,3004,1638,6250.0,34.37261805379115,7.291931327356539,18.80149540851512,10.90341548401147,5.945337737287213,22.68520198903851
24804.0,8012.0,1973,6955,3151,2154,1790.0,33.334720199708755,8.208862076138965,22.7434724203955,13.110047846889952,8.961930517994592,7.447472436030789
38437.0,4303.0,2326,4802,2705,2271,5338.0,19.788457116578524,10.696711887790295,22.08323752586801,11.489829961092749,7.68221184475491,24.548171993561738
31225.0,3910.0,2034,5106,3096,1569,5760.0,18.207217694994178,9.471478463329452,23.77648428405122,14.41676367869616,7.306169965075669,26.821885913853315
33633.0,6842.0,1933,4895,2928,1963,8070.0,25.69186286658406,7.258458187826218,22.7434724203955,10.99470541849724,7.371108858097705,30.303030303030305
26859.0,8086.0,2588,5969,2952,1921,7620.0,34.044845464951855,8.713217965120194,15.180795905999595,9.938724665005722,6.467577940879401,25.65483805804323
36431.0,9576.0,1343,6146,3090,1724,5162.0,33.47315436241611,4.694491051454139,21.48350111856823,10.801174496644297,6.026286353467562,23.521392617449667
30161.0,9828.0,2268,7161,2343,2004,674.0,38.65638766519824,7.68669977673486,28.16629955947136,9.215701699181876,12.389867841409693,2.651038388923852
31387.0,6025.0,1164,5815,3019,2004,5162.0,24.608912306498382,4.754319323612302,23.7511742841972,12.3310051872728,7.68221184475491,27.945921659927297
25334.0,8086.0,1580,4494,3081,2502,6411.0,38.33236629236493,5.392675517935766,15.338407454179324,11.489829961092749,8.539540598655245,21.88129287689
25015.0,6070.0,1393,6839,3064,1803,5511.0,24.594813614262563,5.644246353322528,27.710696920583462,12.414910858995135,7.30551053484603,22.329821717990274
33441.0,8425.0,2390,7685,2892,1456,1539.0,34.54709476360356,9.800303440357569,22.7434724203955,11.85877721736991,7.68221184475491,6.310739328330668
27781.0,7979.0,1967,5353,3568,2051,3446.0,32.74913807256608,8.073386964373666,21.97094073222788,14.644557543917257,8.418157937941224,14.143818748973896
25730.0,7652.0,1993,5521,2823,2324,2666.0,33.29996953740372,8.673136341877367,24.026284868793248,11.489829961092749,10.113581966143,11.601897384568518
26784.0,10677.0,1446,6515,3113,2460,969.0,42.40270055599682,5.742652899126291,25.87370929308976,11.489829961092749,9.76965845909452,3.848292295472597
33494.0,6589.0,1850,5969,3648,2781,5162.0,23.974820798311683,6.731433977367828,27.729869373794703,13.273660080777208,10.118982643816176,18.1712331259324
26854.0,5300.0,1618,5480,2960,3472,3404.0,23.837366195916164,7.277143114149501,24.64693712332464,13.312944139606008,15.615723666456775,15.30988576054691
29411.0,8039.0,2191,4667,3107,2125,10205.5,26.46235886632213,7.212218967049607,15.362585996905755,10.227459758385727,6.994963626189144,33.74041278514763
30075.0,7200.0,1504,5969,2990,1668,4662.0,29.2492687682808,6.109847253818654,26.9377640558986,11.988137796555083,7.68221184475491,18.93890152746181
20413.0,12878.625,2664,6799,3618,2004,7587.0,39.18933276668084,7.076073098172546,18.05939226519337,9.610072248193797,5.912664683382916,20.15246493837654
22644.0,8086.0,1999,6006,2871,1866,1861.0,40.45590207188892,5.026168951944288,25.978632293784333,12.418357195380423,8.07128336000692,8.049656126995112
31681.0,7181.0,1596,5441,3641,2462,3939.0,29.600164880461666,6.578730420445177,22.427864798021435,15.008244023083265,10.148392415498764,16.236603462489697
26314.0,5887.0,2838,6994,2948,2004,5193.0,30.91315275062832,11.256990995993812,27.741858712466783,11.69330847645869,5.358771964618619,20.59815160049185
35283.0,4239.0,1782,6528,2570,3184,10205.5,30.91315275062832,8.293772689192963,30.382574699804525,11.96127711067672,14.818951875639952,14.814297682211672
34834.0,5949.0,1342,5231,3339,2428,4155.0,26.505970415255742,5.97932632329353,23.30689716628052,14.87702726786669,10.818036000712883,20.143709574077935
33595.0,8229.0,2109,6049,2847,1157,4564.0,32.97535564015227,8.45121218192747,24.23963133640553,11.40853536365458,4.636345421759167,18.28892005610098
39098.0,10854.0,1762,4648,3310,1645,4532.0,40.57418414264888,6.586669657209077,17.375051399947665,12.37336921984225,6.149302829800756,16.941422750551382
29584.0,8086.0,1582,6685,1635,2408,5162.0,32.76397018840163,5.060294917314398,21.383104628474555,5.22982439305249,7.702395803345809,27.860410069411124
33244.0,8458.0,1452,5737,3002,2588,5756.0,30.91315275062832,5.379172378023933,21.25365835587004,11.121401844922758,9.587670877634942,21.3240469751417
27077.0,7353.0,3384,5564,2770,1363,5959.0,27.85965975826924,12.821581479937864,21.08134732694275,10.495207062478688,5.164248096086084,22.57795627628538
42261.0,8537.0,1874,5967,2990,2356,6079.0,31.29284117151131,6.869249660936183,21.872365382500643,9.046589201275614,8.636047065723398,22.28290751805286
39918.0,6962.0,1037,6040,2990,1026,6225.0,28.992628992629,4.318494149002623,25.153042102194647,11.33969100070795,4.272685628617832,25.92345812684796
30059.0,11436.0,2746,6894,2713,2004,4834.0,37.39943750408791,8.980312643076722,22.545621034730853,8.872391915756426,6.393485512459939,15.808751389888156
31932.0,7621.0,2305,6591,2976,2556,4358.0,28.85977203014352,8.728746165789374,24.9592910970576,11.2697390843337,9.679251713560795,16.503199909115008
36796.0,7827.0,1616,5843,2316,1724,5333.0,31.74094651040188,6.553388215256094,23.69520256295876,9.392108358003163,6.99136218013707,21.626992173243035
29264.0,3568.0,1533,6763,3158,1246,10205.5,15.13082566473008,6.500996565031169,28.67986938637038,13.392137738009414,5.283915016326704,31.01225562953225
26716.0,7609.0,1999,6400,3683,2073,7252.0,25.922392941096312,7.958300684768167,21.803563519912785,12.547269444349812,7.06231049637175,24.70616291350117
34369.0,9672.0,1876,5573,3140,1697,4519.0,36.5298183328927,7.08539487102013,21.04845715148997,11.85934962420214,6.409336405181857,17.067643615213203
30392.0,5864.0,1037,5875,3404,2004,6535.0,23.428822565823644,4.143193895081705,23.472771584961443,13.600223740461065,9.245275480442688,26.109712733229458
30914.0,6498.0,2893,5851,3547,2004,4610.0,26.0378265747716,11.59240262862638,23.445263664048728,14.213014906234974,6.238980605866325,18.472511620452
25828.0,9585.0,1783,6505,3618,1613,5067.0,34.02435128323453,6.329203791132724,23.09112207589365,12.842994568882894,5.72574633488339,17.98658194597281
21411.0,5046.0,2747,5632,3935,989,4052.0,22.52578009910272,12.262845408687111,25.14173474398465,17.566180081246372,4.414981474041337,18.088478192937814
30161.0,10115.0,2639,5609,2750,2084,4636.0,36.34175259583947,9.48155067725362,20.15233715373837,11.489829961092749,7.487514820536773,16.65648690403478
34524.0,6935.0,1499,7968,2640,1919,7682.0,24.21184931745976,5.233390357155326,22.7434724203955,9.21691163635094,6.699717208392976,26.819816360018155
28870.0,7222.0,2516,6939,3391,1405,5184.0,27.092320966350304,9.438421427767564,26.03068612371985,12.72086131222568,5.270660614472746,19.447049555463856
37182.0,5752.0,1674,5239,3354,2096,5270.0,24.596963865725893,7.158434894162926,22.40324994654693,11.489829961092749,8.963010476801369,22.5358135556981
30161.0,8756.0,1066,6570,3387,2513,2105.0,35.889658564577616,4.369389679058901,26.92954051727672,13.882854449317538,10.30044677624298,8.628110013526253
24726.0,12878.625,1787,6118,3944,1892,5162.0,41.61914886762669,5.756902161657163,19.70941657807416,11.489829961092749,6.095164459907864,14.113591701298285
30161.0,9562.0,2198,6391,3005,2134,4517.0,34.38702484985795,7.904484482324594,22.98342144064444,10.806631423742225,7.674326608407956,16.244111195022835
29587.0,6271.0,1768,6137,3213,2136,3341.0,27.42499781334733,7.732003848508703,26.838974897227324,14.051430070847545,9.341380215166623,14.611213154902474
33849.0,10271.0,1846,7189,2509,1397,5043.0,36.35108830295523,6.533356927977349,25.443284374447,8.879844275349495,4.944257653512653,17.848168465758274
26125.0,7366.0,2571,6345,4067,3028,4141.0,26.76793371611309,9.342975506940912,23.05763500254379,14.779417108801512,11.00370666472854,15.048332000872156
36840.0,10748.0,2053,5937,2831,1764,5159.0,37.72286957742524,7.68669977673486,20.837428049978943,11.489829961092749,6.191211568159483,18.10683700687912
39834.0,9613.0,1578,7042,2845,2328,5243.0,33.554399804530696,5.508045656043841,22.7434724203955,9.9305385877343,8.12593807811791,18.30081329191246
29804.0,3299.625,2351,6233,2826,2384,10205.5,11.123979994735455,12.376941300342196,32.81389839431429,14.877599368254804,12.55067122927086,16.25690971308239
36248.0,5991.0,2098,6121,2677,2004,4202.0,26.02632607845693,9.114210000434424,26.59107693644381,11.629523437160609,8.384378122420609,18.254485425083622
24717.0,9888.0,739,6314,2635,2303,5162.0,36.57751636888248,2.733695853216439,22.7434724203955,9.747345836570116,8.51921725298709,19.06558650538231
35376.0,8086.0,2214,5906,2738,2122,7368.0,28.97979128128163,7.727478971065582,20.613591148651008,9.556385466475865,7.406373250497365,25.71637988202855
35236.0,5952.0,2195,6009,2317,1291,5513.0,25.57030545173347,9.4299093525798,25.815182368861965,11.489829961092749,5.546247368647163,23.684323581217512
34317.0,6732.0,2010,5969,2607,1833,3676.0,30.22765030757488,9.025189708589645,24.30515019532127,11.70580575636478,7.68221184475491,20.143709574077935
29922.0,4187.0,2445,5248,3974,1693,5798.0,17.935318055258083,10.473334761190834,22.480188477189976,17.022917112872136,7.68221184475491,24.836153351895483
30161.0,7823.0,1663,5001,3367,1769,10205.5,27.90141950210429,5.931236179470719,17.83650759683287,12.008702475212212,6.309294528853698,30.01283971752621
26791.0,12421.0,2168,4608,3462,1347,6833.0,40.27692207918545,7.68669977673486,14.942118745744024,11.22604494309154,4.367845909400434,22.15700898213301
26870.0,9609.0,1216,5120,3588,2563,6095.0,34.08534638714483,4.313433365258415,18.161824695824908,12.72746621262105,9.091554042070165,21.620375297080628
25108.0,12380.0,2203,5969,3917,2800,6451.0,36.87157493447701,6.561234214915415,17.348701453419107,11.66607100309745,8.339289969025494,19.213128425065523
30161.0,9764.0,2976,6103,2114,2489,7879.0,31.16999201915403,9.500399042298485,19.4828411811652,6.748603351955307,7.9457302474062255,20.143709574077935
27905.0,10054.0,1502,5728,2385,2635,7151.0,34.133423866915635,5.099304023086063,19.446613478187064,8.097097267017485,8.945849601086403,24.277711763707348
25876.0,11948.0,1999,3644,2598,1827,6133.0,43.024846957148,5.83363341735686,13.122074180770616,9.35541951746489,6.579042131796903,22.08498379546273
24705.0,8754.0,1644,7574,2990,2004,7137.0,30.91315275062832,5.562510573507021,25.626797496193536,9.355439012011503,5.687700896633396,24.14819827440365
26422.0,7625.0,2064,7086,2849,1610,2836.0,31.678437889489,8.57498961362692,29.43913585375987,11.836310760282508,6.688824262567511,11.7823016202742
30161.0,10065.0,1468,6445,2776,2322,1995.0,40.14598540145985,5.855370747078298,25.70699214231582,11.072553946791114,9.261696781141556,7.957400981213354
26694.0,10907.0,2210,7907,3109,2113,5314.0,34.5595690747782,7.002534854245882,25.05386565272497,9.851077313054498,6.695183776932827,16.837769328263626
27425.0,7040.0,2423,5022,3017,1961,5137.0,28.61788617886179,7.68669977673486,20.414634146341463,12.264227642276422,7.971544715447154,20.88211382113821
27716.0,8086.0,2267,7887,2638,2647,5162.0,25.305901879800825,8.750530744586406,30.443509476203342,10.182576137723396,7.68221184475491,15.10016597830702
31694.0,8277.0,1115,5034,1912,2202,6651.0,32.856972728355366,7.68669977673486,19.98332737882577,7.590012305982295,8.741217101345718,26.402286530903897
32281.0,9662.0,1999,6238,2503,1580,1274.0,30.91315275062832,10.51191378294182,26.260840279531863,10.537172686705397,6.651511324408521,5.363307232466111
17329.375,9596.0,2468,4726,2725,1659,5162.0,38.22498406628426,7.68669977673486,18.825685149776927,10.854843849585723,6.6085086042065,15.654875717017209
43220.375,5151.0,2415,6014,2876,2340,4030.0,22.566371681415927,10.580040304915448,22.7434724203955,12.599667046350651,10.25146762463857,17.655305353544204
37181.0,11823.0,2186,6386,2435,2520,1727.0,43.66436458987332,8.07327251911216,23.58459208922702,8.9928721793404,9.306791742068915,6.37810688037818
24749.0,6717.0,2110,5845,2754,2275,5162.0,24.257854821235103,7.620079451065366,21.1087035030697,9.945828819068256,8.215962441314554,28.85157096424702
25138.0,7469.0,2516,6713,2434,2004,2281.0,30.65966093345921,10.32798325191905,27.556340051722017,9.991379664217396,12.101309470054597,9.363326628627725
27748.0,6194.0,2961,6099,2937,2817,3823.0,24.944625669526,11.924610366074663,24.56203938625105,11.827956989247312,11.344690105110548,15.396077483790425
30161.0,12878.625,1523,5969,2463,2220,6815.0,42.001630400702325,4.77519282623691,17.172508935850004,7.72245563428858,6.960556844547564,21.367655358374616
31119.0,8086.0,2539,5433,2990,1580,6292.0,31.53551648515036,9.43760918856633,20.19477381704643,9.571423261346318,5.872950972010557,20.143709574077935
20267.0,6298.0,1956,6810,2345,1345,2783.0,29.24269861169151,9.0820448530436,31.620002785903328,11.489829961092749,6.245066629521289,12.921948275061524
24410.0,9727.0,1999,5346,2923,1806,6364.0,34.614426532863604,6.885875947475179,19.024234013024447,10.401765061741576,6.426817550976834,22.646880893918368
37695.0,9538.0,1231,6915,2566,2376,5579.0,33.816699166814395,4.364474383974472,24.51692962240737,9.097677716716897,8.424038291083141,19.780180819003725
25358.0,7624.0,1857,7222,3453,2913,9666.0,23.29005651443409,5.672827249121736,22.062013135787385,10.54834275240568,8.898732243775775,29.528028104475336
36217.0,9681.0,1501,4331,3202,2208,5162.0,36.21773288439955,5.6154133931911705,16.202768424990648,11.979049756827534,8.260381593714927,21.724653946876167
31776.0,6349.0,1768,7132,2965,2584,4717.0,24.88340192043896,6.92925729962767,27.95218498922203,11.620615324319028,10.127376053301978,18.48716441309034
20953.0,7014.0,1450,8060,2601,1877,3286.0,28.87845849802372,7.68669977673486,33.18511198945981,10.70899209486166,7.728096179183136,20.143709574077935
33176.0,3979.0,1775,6252,3190,2311,3511.0,30.91315275062832,8.445142259016082,29.7459320582358,15.177466933104958,10.9953373299077,16.70472927966505
29411.0,5352.0,1796,6599,3345,2004,3348.0,23.42129447288959,7.859612270797776,28.878386066255302,14.638309045555994,10.550960570653364,14.651437573847971
27722.0,11615.0,2048,7037,3071,1010,7742.0,35.71318759032069,6.297082065000153,21.63699535713188,9.442548350398178,7.68221184475491,23.804692064077727
31224.0,11282.0,1192,5724,3801,1793,5035.0,39.13692024837825,4.135012314843723,19.856384639400563,13.18555520865855,6.219863322579526,17.466264266139383
30161.0,8131.0,1277,6182,3229,2474,6130.0,29.65029354921052,4.656675053786967,22.543120738066584,11.774787587061954,9.02162418407906,22.35349888779492
30161.0,11325.0,1999,4685,3456,2137,8028.0,35.60089277294018,6.852975385872812,14.72760994624501,10.864166483291942,6.717802018169817,25.236553393480243
35891.0,7679.0,1601,6138,3066,1401,283.0,38.07516858389528,7.938318127727093,30.43435144783816,15.20230067433558,7.68221184475491,1.4032130107100356
32040.0,7513.0,2537,6498,2990,784,5162.0,26.617303195635227,8.988166938283852,23.02132785375186,11.822433217600793,2.777580953730604,26.773187840997664
23121.0,8113.0,2112,6516,2601,1817,5110.0,30.884312307282347,8.039894933191214,24.80490311774335,9.901404697552248,6.916898245079752,19.45258669915109
27631.0,7750.0,1999,7065,2770,1964,5870.0,30.91315275062832,8.307481422696775,25.48517422985355,9.9920640646418,7.084625928865161,21.174518433013493
43220.375,8086.0,2705,5225,3174,1558,3343.0,32.1074064647493,11.474505811487232,22.7434724203955,13.463985747009415,6.608975990498006,14.180877237634682
33622.0,10286.0,1999,5969,3171,2071,3489.0,39.06718827148772,7.007482243913556,20.764176383455503,12.043754035474192,7.8658513426260015,13.251547723043034
41846.0,8086.0,1712,7895,3253,2253,10205.5,28.24089826471589,5.825110581830555,26.862878530112283,11.068390609050695,7.665872745831916,20.33684926845866
36977.0,8086.0,2435,5849,3550,2335,9769.0,28.24770697200408,7.2987230981356035,17.531922546609916,10.640848869971824,6.998980876446256,29.28181763683233
31209.0,10062.0,2254,6200,2287,822,7006.0,35.14372533268136,7.87258565890119,21.65484963850372,7.987845342460968,2.871013935943558,24.469980091509203
31507.0,8776.0,1906,5932,2512,1342,5162.0,31.34397657059181,6.807385978070646,21.186470945390905,8.971748991035394,4.793028322440087,26.89738919247116
29817.0,6059.0,2695,5178,3114,1847,4615.0,25.77420452611877,11.464182405989453,22.026544155181217,13.246554364471669,7.856899778798707,19.63161476944019
21310.0,5294.0,1999,7623,2637,2286,3799.0,22.497025327214008,8.044365119836817,32.39418663946966,11.20601733809281,7.68221184475491,16.14397416284209
30090.0,8297.0,2016,5472,4688,2004,3438.0,31.722424010705407,7.707895239915887,20.92142993691455,17.923915121391705,8.579621487287326,13.144714203785126
36053.0,7657.0,2010,5969,3257,2235,5162.0,31.83254344391785,8.356198553255176,20.25442753803941,13.540367506443834,9.291593913694188,16.724869044649537
27001.0,8174.0,1532,5969,2960,1808,10205.5,39.07826170100875,7.324186068747908,26.5286608978343,14.15116890567481,8.643686953195965,4.27403547353827
32059.0,7967.0,2038,3998,2742,1836,3550.0,35.99927703221725,9.20880213275496,18.06515747142018,12.389860376846956,8.29605530703538,20.143709574077935
34257.0,12878.625,2698,5348,2759,1635,3879.0,44.65509055144815,9.15010513464017,18.137421149019875,9.356982974971173,5.545004408872007,13.155395781048634
25451.0,5339.0,2222,5031,3015,2384,5162.0,23.5821554770318,9.814487632508834,22.22173144876325,13.31713780918728,10.530035335689046,20.53445229681979
27743.0,4020.0,2015,6617,3055,1539,5162.0,17.859522857523658,8.951974765649295,29.39713003687414,13.572348838242482,6.837265093962415,23.381758407748013
24910.0,8664.0,1919,5326,2771,2425,5724.0,32.29341384322934,7.152707890715271,19.851653061985168,10.328376011032836,9.038726750903871,21.33512244213351
25889.0,7247.0,2165,6887,2863,2103,4970.0,27.623403849818946,8.252334667429007,26.251191156851533,10.91290261101582,8.01600914808462,18.94415856680008
23561.0,8632.0,2374,7398,3672,1977,3837.0,30.95016134815346,8.512011473646467,26.525636428827536,13.166009322337754,7.088562208676945,13.757619218357831
25497.0,9167.0,2304,6781,3692,1671,1073.0,37.13139987038237,9.33246921581335,27.466785482825664,14.954633830200908,6.76847051198963,4.346241088788076
37097.0,8086.0,1834,5784,3126,1322,3849.0,39.90484461730166,6.925197296378808,21.840425933617794,11.803798663293437,4.991881584412642,14.533851904995656
25422.0,8086.0,2162,5969,2329,1676,3055.0,24.498722233143305,10.625122862197758,30.17987025751917,11.445842343227836,8.236681737762925,15.013760566149006
30632.0,6886.0,2239,4475,3269,2004,5932.0,27.95210066977877,9.088694946214735,18.16521209661052,11.489829961092749,7.444692510655572,24.07956159935052
27485.0,8857.0,1496,5866,3777,815,6818.0,32.05689673893373,5.414600600817981,21.23131492272612,11.489829961092749,2.9497991241087265,24.67696985051938
35894.0,9540.0,2084,5139,3684,1901,6877.0,32.64328485885372,7.130881094952951,17.58426005132592,12.605645851154836,6.504704875962361,20.143709574077935
36555.0,8086.0,919,6694,3367,2462,6513.0,38.29813549364584,2.8415942611545715,20.69818496645125,10.410933489997218,7.612627933582759,20.13852385516836
34320.0,9911.0,2241,8572,3711,2283,4732.0,31.513513513513512,7.125596184419713,27.25596184419714,11.489829961092749,7.259141494435611,15.04610492845787
31530.0,7886.0,2330,6499,3026,1751,3956.0,30.91315275062832,7.68669977673486,25.53835271927067,11.89091480666457,6.880697893744106,15.545425966677143
28844.0,6219.0,2373,4008,3314,2023,3505.0,29.003824270124056,7.68669977673486,18.692286167335137,15.455647794049062,9.434754220688369,16.346422908310792
24040.0,6871.0,1802,5969,2659,1721,1985.0,33.23176629909073,8.715418843103114,27.268330431418068,12.860321145289223,8.323660282453085,9.600502998645773
39717.0,6814.0,2154,6122,2990,2074,6983.0,24.96610852599568,7.892133514087861,22.430659876158725,11.526765104605577,7.599018063239658,25.585314915912505
26201.0,9310.0,2711,6087,3664,2770,4650.0,31.89229926007125,9.286790901616882,20.851603178953138,12.5513839408057,9.488901068785967,20.143709574077935
33318.0,8513.0,1999,5269,2705,2484,2507.0,30.91315275062832,11.189216010585511,21.7871319880913,11.489829961092749,10.27125372146874,10.36635792259345
35297.0,5352.0,1985,6245,2569,2260,3347.0,24.59784906700984,9.123081165548305,28.702086588840885,11.80715139259123,10.386984097803106,15.382847688206637
27223.0,7128.0,2069,4757,3048,1753,3266.0,32.3691022206076,9.395576949275693,21.60210707960583,13.84133327278507,7.960583079787476,14.83129739793833
35190.0,9755.0,2555,5055,2886,2004,5086.0,30.91315275062832,9.220165277326693,22.7434724203955,10.414636786835551,8.5669950561149,20.143709574077935
33821.0,8703.0,1249,6645,3324,1156,5162.0,30.849668568997902,4.427351033284889,23.55464180638758,11.782637978093652,4.09769238949346,25.28800822374252
30161.0,9137.0,1838,4984,2773,1873,4304.0,30.91315275062832,7.378859046930828,20.00883214902244,11.132522381468544,7.519370508651492,17.278895178449556
27653.0,8765.0,2667,6538,3859,2291,494.0,35.60981555212481,10.835296985455432,26.562119119200457,15.678069391403266,9.307711058747056,2.006987893068985
23570.0,11252.0,2487,4630,2990,2370,4621.0,40.59895363521559,8.97348006494678,16.70575500631427,8.497203680317519,8.551325996752661,20.143709574077935
